evaluation_criteria_id,proposal_id,lot_id,technical_score_index,commercial_score_index,transition_risk_rating,evaluator_note,source_id
EVAL-LOT-AIRDN-01,BID-AIRDN-A-LOT-AIRDN-01,LOT-AIRDN-01,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-01
EVAL-LOT-AIRDN-01,BID-AIRDN-B-LOT-AIRDN-01,LOT-AIRDN-01,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-01
EVAL-LOT-AIRDN-01,BID-AIRDN-C-LOT-AIRDN-01,LOT-AIRDN-01,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-01
EVAL-LOT-AIRDN-02,BID-AIRDN-A-LOT-AIRDN-02,LOT-AIRDN-02,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-02
EVAL-LOT-AIRDN-02,BID-AIRDN-B-LOT-AIRDN-02,LOT-AIRDN-02,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-02
EVAL-LOT-AIRDN-02,BID-AIRDN-C-LOT-AIRDN-02,LOT-AIRDN-02,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-02
EVAL-LOT-AIRDN-03,BID-AIRDN-A-LOT-AIRDN-03,LOT-AIRDN-03,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-03
EVAL-LOT-AIRDN-03,BID-AIRDN-B-LOT-AIRDN-03,LOT-AIRDN-03,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-03
EVAL-LOT-AIRDN-03,BID-AIRDN-C-LOT-AIRDN-03,LOT-AIRDN-03,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-03
EVAL-LOT-AIRDN-04,BID-AIRDN-A-LOT-AIRDN-04,LOT-AIRDN-04,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-04
EVAL-LOT-AIRDN-04,BID-AIRDN-B-LOT-AIRDN-04,LOT-AIRDN-04,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-04
EVAL-LOT-AIRDN-04,BID-AIRDN-C-LOT-AIRDN-04,LOT-AIRDN-04,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-04
EVAL-LOT-AIRDN-05,BID-AIRDN-A-LOT-AIRDN-05,LOT-AIRDN-05,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-05
EVAL-LOT-AIRDN-05,BID-AIRDN-B-LOT-AIRDN-05,LOT-AIRDN-05,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-05
EVAL-LOT-AIRDN-05,BID-AIRDN-C-LOT-AIRDN-05,LOT-AIRDN-05,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-05
EVAL-LOT-AIRDN-06,BID-AIRDN-A-LOT-AIRDN-06,LOT-AIRDN-06,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-06
EVAL-LOT-AIRDN-06,BID-AIRDN-B-LOT-AIRDN-06,LOT-AIRDN-06,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-06
EVAL-LOT-AIRDN-06,BID-AIRDN-C-LOT-AIRDN-06,LOT-AIRDN-06,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-06
EVAL-LOT-AIRDN-07,BID-AIRDN-A-LOT-AIRDN-07,LOT-AIRDN-07,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-07
EVAL-LOT-AIRDN-07,BID-AIRDN-B-LOT-AIRDN-07,LOT-AIRDN-07,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-07
EVAL-LOT-AIRDN-07,BID-AIRDN-C-LOT-AIRDN-07,LOT-AIRDN-07,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-07
EVAL-LOT-AIRDN-08,BID-AIRDN-A-LOT-AIRDN-08,LOT-AIRDN-08,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-08
EVAL-LOT-AIRDN-08,BID-AIRDN-B-LOT-AIRDN-08,LOT-AIRDN-08,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-08
EVAL-LOT-AIRDN-08,BID-AIRDN-C-LOT-AIRDN-08,LOT-AIRDN-08,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-08
EVAL-LOT-AIRDN-09,BID-AIRDN-A-LOT-AIRDN-09,LOT-AIRDN-09,88,78,medium,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-A-09
EVAL-LOT-AIRDN-09,BID-AIRDN-B-LOT-AIRDN-09,LOT-AIRDN-09,79,91,high,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-B-09
EVAL-LOT-AIRDN-09,BID-AIRDN-C-LOT-AIRDN-09,LOT-AIRDN-09,84,86,medium-low,synthetic scorecard; final decision requires baseline and risk-owner signoff,SRC-AIRDN-EVAL-C-09
