rate_line_id,scope,tenant_key,client_applicability,role_code,canonical_role_name,level_code,level_name,tower_code,tower_name,capability_code,capability_name,role_family_code,role_family_name,role_type,role_delivery_group,technology_codes,location_code,location_name,shore_category,rate_type,currency,rate_unit,base_loaded_rate_usd_per_hour,base_scarcity_adjusted_rate_usd_per_hour,salary_multiplier,planning_rate_low_usd_per_hour,planning_rate_base_usd_per_hour,planning_rate_high_usd_per_hour,internal_loaded_rate_usd_per_hour,internal_scarcity_adjusted_rate_usd_per_hour,partner_buy_rate_usd_per_hour,abarva_sell_rate_usd_per_hour,source_rate_band_code,source_formula,confidence,approval_status,status,version,notes
INT-ROL-001-LVL-01-LOC-ATLANTA,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-ATLANTA,Atlanta,onshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,0.98,458.52,596.08,596.08,458.52,596.08,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-AUSTRALIA,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-AUSTRALIA,Australia,onshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,1.08,505.31,656.90,656.90,505.31,656.90,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-CANADA,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-CANADA,Canada,nearshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,0.82,383.66,498.76,498.76,383.66,498.76,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-CHICAGO,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-CHICAGO,Chicago,onshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,1.05,491.27,638.65,638.65,491.27,638.65,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-DALLAS,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-DALLAS,Dallas,onshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,1,467.88,608.24,608.24,467.88,608.24,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-EASTERN-EUROPE,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-EASTERN-EUROPE,Eastern Europe,nearshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,0.55,257.33,334.53,334.53,257.33,334.53,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-HOUSTON,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-HOUSTON,Houston,onshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,1,467.88,608.24,608.24,467.88,608.24,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-INDIA-TIER-1,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-INDIA-TIER-1,India Tier 1,offshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,0.3,140.36,182.47,182.47,140.36,182.47,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-INDIA-TIER-2,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-INDIA-TIER-2,India Tier 2,offshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,0.24,112.29,145.98,145.98,112.29,145.98,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
INT-ROL-001-LVL-01-LOC-LATAM,global,,all_tenants_default_until_client_override,ROL-001,Transformation Partner,LVL-01,Partner,TWR-01,Strategy & Transformation,CAP-001,Transformation Strategy,RF-0001,Transformation Strategy,delivery,executive_advisory,,LOC-LATAM,LATAM,nearshore,internal_loaded_and_scarcity_adjusted_cost,USD,hour,467.88,608.24,0.5,233.94,304.12,304.12,233.94,304.12,,,ROL-001-LVL-01,loaded_rate * salary_multiplier; scarcity_adj_rate * salary_multiplier,medium,global_starter_unapproved,active,1.0.0,Planning assumption only. Tenant internal loaded-cost source supersedes this global default.
