initiative_id,title,status,sponsor_role,committed_usd,projected_value_usd,linked_app_ids
INI-001,Integration modernization (wave 3),at_risk,CDAO,14915489,123313138,APP-0211;APP-0574
INI-002,FinOps program (wave 4),in_flight,CDAO,9063346,27436515,APP-0205;APP-0560
INI-003,Mainframe offload to cloud (wave 1),proposed,CIO,46015863,74140405,APP-0447;APP-0136
INI-004,Legacy Teradata exit (wave 3),at_risk,CTO,88002966,21982686,APP-0269;APP-0270
INI-005,GenAI service desk (wave 2),complete,CDO,5048402,18980685,APP-0499;APP-0483
INI-006,Integration modernization (wave 4),complete,CDO,72749552,88428972,APP-0392;APP-0432
INI-007,Zero-trust security (wave 3),proposed,COO,75994464,31970017,APP-0426;APP-0360
INI-008,PSS migration (wave 3),approved,COO,48508283,85093678,APP-0522;APP-0501
INI-009,Integration modernization (wave 4),complete,CDAO,39138303,101624726,APP-0010;APP-0119
INI-010,Cargo digitization (wave 4),proposed,CDAO,18309391,27665714,APP-0413;APP-0531
INI-011,Data lakehouse consolidation (wave 1),in_flight,CTO,15403964,5420715,APP-0399;APP-0342
INI-012,Zero-trust security (wave 2),at_risk,COO,28515706,92281798,APP-0015;APP-0052
INI-013,Data lakehouse consolidation (wave 3),approved,CDAO,43974789,126434306,APP-0255;APP-0540
INI-014,MRO predictive maintenance (wave 1),complete,COO,35497814,129821160,APP-0479;APP-0495
INI-015,Loyalty replatform (wave 3),proposed,COO,69650278,82411967,APP-0413;APP-0250
INI-016,AMS re-sourcing (wave 4),in_flight,COO,65168030,68186363,APP-0039;APP-0115
INI-017,Integration modernization (wave 4),complete,CDAO,3565523,103714209,APP-0021;APP-0052
INI-018,AMS re-sourcing (wave 1),complete,CIO,12559535,85805611,APP-0202;APP-0135
INI-019,Loyalty replatform (wave 4),approved,CDAO,14305556,3537908,APP-0129;APP-0310
INI-020,MRO predictive maintenance (wave 3),in_flight,CTO,17039265,31667899,APP-0400;APP-0066
INI-021,Network SD-WAN (wave 2),complete,CDAO,24262008,89592526,APP-0344;APP-0097
INI-022,Revenue accounting automation (wave 4),proposed,COO,23217802,134637946,APP-0478;APP-0548
INI-023,Revenue accounting automation (wave 2),proposed,CDO,67926019,124614544,APP-0319;APP-0488
INI-024,Zero-trust security (wave 1),at_risk,COO,59619594,7011471,APP-0250;APP-0532
INI-025,Mainframe offload to cloud (wave 4),at_risk,CIO,46608755,82245605,APP-0413;APP-0312
INI-026,PSS migration (wave 3),in_flight,CDAO,46826931,55526990,APP-0033;APP-0152
INI-027,Loyalty replatform (wave 2),complete,CDO,76332649,108719218,APP-0062;APP-0355
INI-028,Mainframe offload to cloud (wave 4),complete,CDO,49733867,68216333,APP-0385;APP-0275
INI-029,Integration modernization (wave 3),complete,CTO,13029854,51234660,APP-0286;APP-0165
INI-030,GenAI service desk (wave 4),complete,COO,84782719,42137101,APP-0302;APP-0206
INI-031,Loyalty replatform (wave 4),proposed,COO,43674949,43898166,APP-0048;APP-0023
INI-032,Revenue accounting automation (wave 3),in_flight,CDO,66652685,126218813,APP-0073;APP-0374
INI-033,Integration modernization (wave 2),proposed,COO,82258932,119523597,APP-0444;APP-0032
INI-034,FinOps program (wave 2),proposed,CTO,30594715,12036693,APP-0258;APP-0443
INI-035,FinOps program (wave 4),proposed,CIO,74618767,38913999,APP-0444;APP-0600
INI-036,Zero-trust security (wave 1),complete,CDAO,35256660,5878919,APP-0017;APP-0265
INI-037,Mainframe offload to cloud (wave 1),at_risk,CIO,51069816,96444883,APP-0321;APP-0429
INI-038,GenAI service desk (wave 4),in_flight,CDO,7499829,129966349,APP-0141;APP-0004
INI-039,FinOps program (wave 1),at_risk,CDAO,34450353,37415473,APP-0173;APP-0470
