tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,disposition
meridian-health,meridian-health:relationship:2,2,supports,SUPPORTS,application_system,Epic Hyperspace — Production,meridian-health:application_system:epic-hyperspace-production,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,per business_function in (change record #78717) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:3,3,supplied_by,SUPPLIED_BY,application_system,Epic Hyperspace — Production,meridian-health:application_system:epic-hyperspace-production,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,04_applications_systems lists this (log entry #98388) via vendor,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:4,4,owned_by,OWNED_BY,application_system,Epic Hyperspace — Production,meridian-health:application_system:epic-hyperspace-production,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,sourced from 04_applications_systems's (log entry #44124) business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:5,5,owned_by,OWNED_BY,application_system,Epic Hyperspace — Production,meridian-health:application_system:epic-hyperspace-production,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,04_applications_systems lists this (change record #97101) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:6,6,supports,SUPPORTS,application_system,Epic Hyperspace — Test,meridian-health:application_system:epic-hyperspace-test,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,"business_function field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:7,7,supplied_by,SUPPLIED_BY,application_system,Epic Hyperspace — Test,meridian-health:application_system:epic-hyperspace-test,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,"vendor field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:8,8,owned_by,OWNED_BY,application_system,Epic Hyperspace — Test,meridian-health:application_system:epic-hyperspace-test,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,04_applications_systems lists this (incident #50983) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:9,9,owned_by,OWNED_BY,application_system,Epic Hyperspace — Test,meridian-health:application_system:epic-hyperspace-test,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,sourced from 04_applications_systems's (case #87337) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:10,10,supports,SUPPORTS,application_system,Epic Hyperspace — Training,meridian-health:application_system:epic-hyperspace-training,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,04_applications_systems lists this (ticket #49326) via business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:11,11,supplied_by,SUPPLIED_BY,application_system,Epic Hyperspace — Training,meridian-health:application_system:epic-hyperspace-training,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,per vendor in (ticket #60550) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:12,12,owned_by,OWNED_BY,application_system,Epic Hyperspace — Training,meridian-health:application_system:epic-hyperspace-training,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,04_applications_systems: business_owner column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
