tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,quarantineReasons,quarantineClass,quarantineDisposition,disposition
skyharbor-air,REL-00057,58,owned_by,OWNED_BY,application_system,Interline & Codeshare Settlement Engine,skyharbor-air:application_system:interline-codeshare-settlement-engine,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00212,213,owned_by,OWNED_BY,application_system,Revenue Accounting Core,skyharbor-air:application_system:revenue-accounting-core,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00382,383,owned_by,OWNED_BY,application_system,SAP S/4HANA — Finance (FI),skyharbor-air:application_system:sap-s-4hana-finance-fi,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00387,388,owned_by,OWNED_BY,application_system,SAP S/4HANA — Controlling (CO),skyharbor-air:application_system:sap-s-4hana-controlling-co,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00397,398,owned_by,OWNED_BY,application_system,SAP S/4HANA — Treasury,skyharbor-air:application_system:sap-s-4hana-treasury,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00402,403,owned_by,OWNED_BY,application_system,SAP S/4HANA — Fixed Assets,skyharbor-air:application_system:sap-s-4hana-fixed-assets,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00407,408,owned_by,OWNED_BY,application_system,LeaseAccelerator (Aircraft Lease Accounting),skyharbor-air:application_system:leaseaccelerator-aircraft-lease-accounting,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00412,413,owned_by,OWNED_BY,application_system,SAP Concur (Travel & Expense),skyharbor-air:application_system:sap-concur-travel-expense,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00417,418,owned_by,OWNED_BY,application_system,Anaplan FP&A Planning Models,skyharbor-air:application_system:anaplan-fp-a-planning-models,organization_unit,CFO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
skyharbor-air,REL-00435,436,owned_by,OWNED_BY,application_system,Workday Core HR,skyharbor-air:application_system:workday-core-hr,organization_unit,CHRO,,"Derived from skyharbor-air enriched core dataset cross-references, 2026-07-31 generation run",medium,"Relationship edges are derived programmatically from the cross-references established across the other 20 dimension files in this delivery (system-to-function, system-to-owner, system-to-vendor, integration links, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,dangling_reference,catalogue-object-from-real-evidence-or-correct-edge-type-never-create-node-to-satisfy-edge,quarantined-no-graph-materialization
