tenant_key,application_id,application_name,business_domain,business_owner_role,owning_team_id,owning_team_name,executive_owner_role,technical_owner_role,source_basis,source_files,confidence,caveat,source_file,source_row,value_source
apex-retail,APX-APP-001,Oracle Retail Merchandising,merchandising,COO,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,2,tenant_file
apex-retail,APX-APP-002,Manhattan Active WMS,warehouse,Chief Digital Officer,APX-IT-004,Supply Chain Platforms,VP Supply Chain Tech,APX-IT-004,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,3,tenant_file
apex-retail,APX-APP-003,IBM Sterling OMS,order_management,Chief Merchandising Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,4,tenant_file
apex-retail,APX-APP-004,Toshiba POS,pos,Chief Supply Chain Officer,APX-IT-001,Store Systems and POS,VP Store Technology,APX-IT-001,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,5,tenant_file
apex-retail,APX-APP-005,Salesforce Commerce Cloud,ecommerce,Chief Marketing Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,6,tenant_file
apex-retail,APX-APP-006,Adobe Experience Cloud,personalization,CFO,APX-IT-005,Customer Data and Loyalty Platforms,VP Customer Platforms,APX-IT-005,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,7,tenant_file
apex-retail,APX-APP-007,Blue Yonder Demand Planning,forecasting,Chief Risk Officer,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,8,tenant_file
apex-retail,APX-APP-008,SAP S/4 Finance,erp_finance,CIO,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,9,tenant_file
apex-retail,APX-APP-009,ServiceNow ITSM,itsm,CHRO,APX-IT-010,Service Management and End User Tech,VP IT Operations,APX-IT-010,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,10,tenant_file
apex-retail,APX-APP-010,Databricks Retail Lakehouse,data_platform,Chief Procurement Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.,family-8-semantic-enrichment/F19_team-application-ownership.csv,11,tenant_file
