tenant_key,application_id,application_name,business_domain,business_owner_role,owning_team_id,owning_team_name,executive_owner_role,technical_owner_role,source_basis,source_files,confidence,caveat
apex-retail,APX-APP-001,Oracle Retail Merchandising,merchandising,COO,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-002,Manhattan Active WMS,warehouse,Chief Digital Officer,APX-IT-004,Supply Chain Platforms,VP Supply Chain Tech,APX-IT-004,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-003,IBM Sterling OMS,order_management,Chief Merchandising Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-004,Toshiba POS,pos,Chief Supply Chain Officer,APX-IT-001,Store Systems and POS,VP Store Technology,APX-IT-001,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-005,Salesforce Commerce Cloud,ecommerce,Chief Marketing Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-006,Adobe Experience Cloud,personalization,CFO,APX-IT-005,Customer Data and Loyalty Platforms,VP Customer Platforms,APX-IT-005,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-007,Blue Yonder Demand Planning,forecasting,Chief Risk Officer,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-008,SAP S/4 Finance,erp_finance,CIO,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-009,ServiceNow ITSM,itsm,CHRO,APX-IT-010,Service Management and End User Tech,VP IT Operations,APX-IT-010,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-010,Databricks Retail Lakehouse,data_platform,Chief Procurement Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-011,Snowflake Marketing Data Cloud,analytics,Chief Real Estate Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-012,Kronos Workforce Central,workforce,SVP Private Brands,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-013,Oracle Retail Merchandising regional/service component 2,merchandising,COO,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-014,Manhattan Active WMS regional/service component 2,warehouse,Chief Digital Officer,APX-IT-004,Supply Chain Platforms,VP Supply Chain Tech,APX-IT-004,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-015,IBM Sterling OMS regional/service component 2,order_management,Chief Merchandising Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-016,Toshiba POS regional/service component 2,pos,Chief Supply Chain Officer,APX-IT-001,Store Systems and POS,VP Store Technology,APX-IT-001,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-017,Salesforce Commerce Cloud regional/service component 2,ecommerce,Chief Marketing Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-018,Adobe Experience Cloud regional/service component 2,personalization,CFO,APX-IT-005,Customer Data and Loyalty Platforms,VP Customer Platforms,APX-IT-005,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-019,Blue Yonder Demand Planning regional/service component 2,forecasting,Chief Risk Officer,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-020,SAP S/4 Finance regional/service component 2,erp_finance,CIO,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-021,ServiceNow ITSM regional/service component 2,itsm,CHRO,APX-IT-010,Service Management and End User Tech,VP IT Operations,APX-IT-010,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-022,Databricks Retail Lakehouse regional/service component 2,data_platform,Chief Procurement Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-023,Snowflake Marketing Data Cloud regional/service component 2,analytics,Chief Real Estate Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-024,Kronos Workforce Central regional/service component 2,workforce,SVP Private Brands,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-025,Oracle Retail Merchandising regional/service component 3,merchandising,COO,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-026,Manhattan Active WMS regional/service component 3,warehouse,Chief Digital Officer,APX-IT-004,Supply Chain Platforms,VP Supply Chain Tech,APX-IT-004,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-027,IBM Sterling OMS regional/service component 3,order_management,Chief Merchandising Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-028,Toshiba POS regional/service component 3,pos,Chief Supply Chain Officer,APX-IT-001,Store Systems and POS,VP Store Technology,APX-IT-001,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-029,Salesforce Commerce Cloud regional/service component 3,ecommerce,Chief Marketing Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-030,Adobe Experience Cloud regional/service component 3,personalization,CFO,APX-IT-005,Customer Data and Loyalty Platforms,VP Customer Platforms,APX-IT-005,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-031,Blue Yonder Demand Planning regional/service component 3,forecasting,Chief Risk Officer,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-032,SAP S/4 Finance regional/service component 3,erp_finance,CIO,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-033,ServiceNow ITSM regional/service component 3,itsm,CHRO,APX-IT-010,Service Management and End User Tech,VP IT Operations,APX-IT-010,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-034,Databricks Retail Lakehouse regional/service component 3,data_platform,Chief Procurement Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-035,Snowflake Marketing Data Cloud regional/service component 3,analytics,Chief Real Estate Officer,APX-IT-007,"Data, Analytics and AI",Chief Data Officer,APX-IT-007,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-036,Kronos Workforce Central regional/service component 3,workforce,SVP Private Brands,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-037,Oracle Retail Merchandising regional/service component 4,merchandising,COO,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-038,Manhattan Active WMS regional/service component 4,warehouse,Chief Digital Officer,APX-IT-004,Supply Chain Platforms,VP Supply Chain Tech,APX-IT-004,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-039,IBM Sterling OMS regional/service component 4,order_management,Chief Merchandising Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-040,Toshiba POS regional/service component 4,pos,Chief Supply Chain Officer,APX-IT-001,Store Systems and POS,VP Store Technology,APX-IT-001,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-041,Salesforce Commerce Cloud regional/service component 4,ecommerce,Chief Marketing Officer,APX-IT-002,Digital Commerce Engineering,SVP Digital Engineering,APX-IT-002,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-042,Adobe Experience Cloud regional/service component 4,personalization,CFO,APX-IT-005,Customer Data and Loyalty Platforms,VP Customer Platforms,APX-IT-005,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-043,Blue Yonder Demand Planning regional/service component 4,forecasting,Chief Risk Officer,APX-IT-003,Merchandising and Planning Systems,VP Merch Tech,APX-IT-003,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
apex-retail,APX-APP-044,SAP S/4 Finance regional/service component 4,erp_finance,CIO,APX-IT-006,ERP and Corporate Systems,VP ERP,APX-IT-006,direct or domain-matched V4 application-to-team ownership,F03_it-org-ownership.csv; F05_applications-systems.csv,0.78,Team/domain accountability is loaded.
