edge_id,relationship_name,from_object,from_type,relationship_type,to_object,to_type,business_meaning,evidence_source,known_gaps,confidence
E00001,Executive Office Workflow Platform supports Executive Office,Executive Office Workflow Platform,System / Platform,supports,Executive Office,Business Function,"Executive Office Workflow Platform supports digital growth, risk discipline, technology modernization, value tracking.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00002,Executive Office owned by Chief Strategy Officer,Executive Office,Business Function,owned_by,Chief Strategy Officer,Owner / Executive Role,Chief Strategy Officer is accountable for Executive Office evidence and readiness.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00003,Executive Office Operational Dataset produced by Executive Office Workflow Platform,Executive Office Operational Dataset,Data Asset,produces,Executive Office Workflow Platform,System / Platform,Executive Office Operational Dataset is produced or sourced from Executive Office Workflow Platform.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00004,Executive Office Analytics Mart consumes Executive Office Operational Dataset,Executive Office Analytics Mart,System / Platform,consumes,Executive Office Operational Dataset,Data Asset,Executive Office Analytics Mart consumes Executive Office Operational Dataset for analytics/workflow support.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00005,Executive Office Workflow Platform feeds Executive Office Analytics Mart,Executive Office Workflow Platform,System / Platform,feeds,Executive Office Analytics Mart,Data Asset,Executive Office Workflow Platform feeds Executive Office Analytics Mart through batch/API/interface flows that require lineage validation.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00006,Executive Office Analytics Mart integrates with Executive Office Reporting Workspace,Executive Office Analytics Mart,System / Platform,integrates_with,Executive Office Reporting Workspace,System / Platform,"Executive Office Analytics Mart integrates with Executive Office Reporting Workspace for workflow, reporting, or exception handling.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00007,Executive Office Reporting Workspace depends on Executive Office Workflow Platform,Executive Office Reporting Workspace,System / Platform,depends_on,Executive Office Workflow Platform,System / Platform,"Executive Office Reporting Workspace depends on Executive Office Workflow Platform for source data, workflow handoff, or identity/transaction context.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00008,Executive Office Workflow Platform hosted on Executive Office Primary Northeast Data Center Hosting Segment,Executive Office Workflow Platform,System / Platform,hosted_on,Executive Office Primary Northeast Data Center Hosting Segment,Infrastructure / Platform,Executive Office Workflow Platform is hosted on or materially depends on the Executive Office hosting segment.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00009,Executive Office Workflow Platform hosted in Primary Northeast Data Center,Executive Office Workflow Platform,System / Platform,hosted_in,Primary Northeast Data Center,Infrastructure / Platform,Executive Office Workflow Platform has current or dependent hosting in Primary Northeast Data Center.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00010,Snowflake / Databricks Cloud Data Platform target for Executive Office Operational Dataset,Snowflake / Databricks Cloud Data Platform,Infrastructure / Platform,target_platform_for,Executive Office Operational Dataset,Data Asset,Snowflake / Databricks Cloud Data Platform is the target path for governed modernization of Executive Office Operational Dataset.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00011,Executive Office governed by Enterprise Strategy governance council,Executive Office,Business Function,governed_by,Enterprise Strategy governance council,Governance Forum,"Enterprise Strategy governance council should validate evidence, exceptions, metrics, and promotion readiness.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00012,Enterprise profile and corporate priorities program funded by Chief Strategy Officer,Enterprise profile and corporate priorities modernization and readiness program,Program / Initiative,funded_by,Chief Strategy Officer,Owner / Executive Role,Chief Strategy Officer sponsors or funds the Enterprise profile and corporate priorities modernization and readiness program.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00013,Snowflake / Databricks Cloud Data Platform replaces candidate legacy Executive Office Operational Dataset,Snowflake / Databricks Cloud Data Platform,Infrastructure / Platform,replaced_by,Executive Office Operational Dataset,Data Asset,Executive Office Operational Dataset is a candidate legacy/fragmented asset to be rationalized or certified through Snowflake / Databricks Cloud Data Platform.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00014,Executive Office used by Executive Office Analyst / Steward,Executive Office,Business Function,used_by,Executive Office Analyst / Steward,Workforce Role,"Executive Office analysts and stewards use this context for reporting, reconciliation, and readiness checks.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00015,Executive Office Operational Dataset part of Enterprise profile and corporate priorities modernization and readiness program,Executive Office Operational Dataset,Data Asset,part_of,Enterprise profile and corporate priorities modernization and readiness program,Program / Initiative,"Executive Office Operational Dataset is in scope for Enterprise profile and corporate priorities modernization, validation, or context-readiness work.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00016,ServiceNow provides Executive Office Workflow Platform,ServiceNow,Vendor / Contract,provided_by,Executive Office Workflow Platform,System / Platform,"ServiceNow provides, supports, or contracts around Executive Office Workflow Platform.",HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00017,Executive Office measured by Executive Office cycle time,Executive Office,Business Function,measured_by,Executive Office cycle time,Metric / Outcome,Executive Office cycle time measures Executive Office performance.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00018,Executive Office has risk Executive Office data lineage and definition risk,Executive Office,Business Function,has_risk,Executive Office data lineage and definition risk,Risk / Control,Executive Office has a known evidence/lineage risk until validation is complete.,HARBORTRUST-BANK-HT-ENTERPRISE-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00019,FIS Core Banking Platform supports Retail Deposits and Branch Operations,FIS Core Banking Platform,System / Platform,supports,Retail Deposits and Branch Operations,Business Function,"FIS Core Banking Platform supports deposit origination, teller/branch service, digital servicing, account maintenance.",HARBORTRUST-BANK-HT-RETAIL-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00020,Retail Deposits and Branch Operations owned by Retail Banking COO,Retail Deposits and Branch Operations,Business Function,owned_by,Retail Banking COO,Owner / Executive Role,Retail Banking COO is accountable for Retail Deposits and Branch Operations evidence and readiness.,HARBORTRUST-BANK-HT-RETAIL-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00021,Retail Deposits Branch Operations Operational Dataset produced by FIS Core Banking Platform,Retail Deposits Branch Operations Operational Dataset,Data Asset,produces,FIS Core Banking Platform,System / Platform,Retail Deposits Branch Operations Operational Dataset is produced or sourced from FIS Core Banking Platform.,HARBORTRUST-BANK-HT-RETAIL-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
E00022,Branch Teller Platform consumes Retail Deposits Branch Operations Operational Dataset,Branch Teller Platform,System / Platform,consumes,Retail Deposits Branch Operations Operational Dataset,Data Asset,Branch Teller Platform consumes Retail Deposits Branch Operations Operational Dataset for analytics/workflow support.,HARBORTRUST-BANK-HT-RETAIL-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
