tenant_key,risk_or_control_name,risk_domain,business_function,systems_impacted,severity,likelihood,control_owner,control_status,evidence_required,mitigation_plan,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
skyharbor-air,IROPS AI recovery cockpit: No approved disruption recovery baseline,IROPS AI recovery cockpit,,,high,,Operations,open,Workshop must provide evidence to close: No approved disruption recovery baseline.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,2,SHA-RISK-01-01,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,IROPS AI recovery cockpit: No certified operational event spine,IROPS AI recovery cockpit,,,high,,Operations,open,Workshop must provide evidence to close: No certified operational event spine.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,3,SHA-RISK-01-02,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,IROPS AI recovery cockpit: Crew legality control evidence not loaded,IROPS AI recovery cockpit,,,high,,Operations,open,Workshop must provide evidence to close: Crew legality control evidence not loaded.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,4,SHA-RISK-01-03,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,IROPS AI recovery cockpit: Customer reaccommodation SLA not validated,IROPS AI recovery cockpit,,,high,,Operations,open,Workshop must provide evidence to close: Customer reaccommodation SLA not validated.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,5,SHA-RISK-01-04,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,Crew recovery decision support: Legality rules owner not signed off,Crew recovery decision support,,,high,,Crew Operations,open,Workshop must provide evidence to close: Legality rules owner not signed off.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,6,SHA-RISK-02-01,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,Crew recovery decision support: Crew mobile feedback not loaded,Crew recovery decision support,,,high,,Crew Operations,open,Workshop must provide evidence to close: Crew mobile feedback not loaded.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,7,SHA-RISK-02-02,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,Crew recovery decision support: Human approval workflow not evidenced,Crew recovery decision support,,,high,,Crew Operations,open,Workshop must provide evidence to close: Human approval workflow not evidenced.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,8,SHA-RISK-02-03,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,Crew recovery decision support: Data freshness SLA not loaded,Crew recovery decision support,,,high,,Crew Operations,open,Workshop must provide evidence to close: Data freshness SLA not loaded.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,9,SHA-RISK-02-04,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,Customer reaccommodation and notification assist: Customer identity and consent evidence not loaded,Customer reaccommodation and notification assist,,,high,,Customer Operations,open,Workshop must provide evidence to close: Customer identity and consent evidence not loaded.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,10,SHA-RISK-03-01,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
skyharbor-air,Customer reaccommodation and notification assist: Notification outcome baseline not loaded,Customer reaccommodation and notification assist,,,high,,Customer Operations,open,Workshop must provide evidence to close: Notification outcome baseline not loaded.,,datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,2026-07-10,medium,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/11_risks_controls.csv,universal-standard-v3,11,SHA-RISK-03-02,synthetic-demo,f086ed570f1f3b12a1cd18307c47af81b183f5bf21bd65af3b04689e7400140c,retained_from_active_source,conflict_resolved
