tenant_key,source_file,source_row,source_record_id,source_label,view,amount_type,basis,period,amount_usd,is_rollup_of,component_of,formula,formula_version,value_source,reconciles_to_view,reconciles_to_record_id,reconciliation_envelope_usd,notes
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,2,LAK-AI-001-FY2025-123fafa896,Kyriba global cash and payments rollout FY2025 trend baseline,value,none,baseline,fy25,32680000,,,synthetic_backcast_from_fy26:LAK-AI-001:2; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-001,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,3,LAK-AI-001-FY2025-d95a7dc6a8,Kyriba global cash and payments rollout FY2025 trend baseline,value,none,baseline,fy25,7190000,,,synthetic_backcast_from_fy26:LAK-AI-001:2; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-001,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,4,LAK-AI-002-FY2025-62ddd78bda,Treasury bank connectivity control evidence FY2025 trend baseline,value,none,baseline,fy25,10640000,,,synthetic_backcast_from_fy26:LAK-AI-002:3; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-002,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,5,LAK-AI-002-FY2025-ea6a1f889e,Treasury bank connectivity control evidence FY2025 trend baseline,value,none,baseline,fy25,3192000,,,synthetic_backcast_from_fy26:LAK-AI-002:3; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-002,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,6,LAK-AI-003-FY2025-7a5ea57018,Liquidity forecasting automation FY2025 trend baseline,value,none,baseline,fy25,14820000,,,synthetic_backcast_from_fy26:LAK-AI-003:4; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-003,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,7,LAK-AI-003-FY2025-4e163f8b85,Liquidity forecasting automation FY2025 trend baseline,value,none,baseline,fy25,5632000,,,synthetic_backcast_from_fy26:LAK-AI-003:4; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-003,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,8,LAK-AI-004-FY2025-c2f31edcbd,Automated close and finance reporting semantic layer FY2025 trend baseline,value,none,baseline,fy25,17480000,,,synthetic_backcast_from_fy26:LAK-AI-004:5; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-004,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,9,LAK-AI-004-FY2025-17f38600d8,Automated close and finance reporting semantic layer FY2025 trend baseline,value,none,baseline,fy25,8041000,,,synthetic_backcast_from_fy26:LAK-AI-004:5; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-004,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,10,LAK-AI-005-FY2025-00a4fe8187,ServiceNow finance support agent FY2025 trend baseline,value,none,baseline,fy25,5320000,,,synthetic_backcast_from_fy26:LAK-AI-005:6; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-005,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,11,LAK-AI-005-FY2025-44ca62e199,ServiceNow finance support agent FY2025 trend baseline,value,none,baseline,fy25,1170000,,,synthetic_backcast_from_fy26:LAK-AI-005:6; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-005,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,12,LAK-AI-006-FY2025-e1bf0d7a06,Finance AI narrative and variance explainer FY2025 trend baseline,value,none,baseline,fy25,6460000,,,synthetic_backcast_from_fy26:LAK-AI-006:7; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-006,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,13,LAK-AI-006-FY2025-820d321bb5,Finance AI narrative and variance explainer FY2025 trend baseline,value,none,baseline,fy25,1938000,,,synthetic_backcast_from_fy26:LAK-AI-006:7; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-006,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,14,LAK-AI-007-FY2025-4947023af7,Supplier working-capital analytics FY2025 trend baseline,value,none,baseline,fy25,9880000,,,synthetic_backcast_from_fy26:LAK-AI-007:8; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-007,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,15,LAK-AI-007-FY2025-ba00ee6d8d,Supplier working-capital analytics FY2025 trend baseline,value,none,baseline,fy25,3754000,,,synthetic_backcast_from_fy26:LAK-AI-007:8; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-007,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,16,LAK-AI-008-FY2025-6e62b88cb2,Kyriba rollout assistant and defect triage FY2025 trend baseline,value,none,baseline,fy25,4180000,,,synthetic_backcast_from_fy26:LAK-AI-008:9; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-008,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,17,LAK-AI-008-FY2025-8e787c76b1,Kyriba rollout assistant and defect triage FY2025 trend baseline,value,none,baseline,fy25,1923000,,,synthetic_backcast_from_fy26:LAK-AI-008:9; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-008,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,18,LAK-AI-009-FY2025-938e49e357,M365 Copilot finance rollout FY2025 trend baseline,value,none,baseline,fy25,32680000,,,synthetic_backcast_from_fy26:LAK-AI-009:10; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-009,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,19,LAK-AI-009-FY2025-0ed5562e95,M365 Copilot finance rollout FY2025 trend baseline,value,none,baseline,fy25,1087000,,,synthetic_backcast_from_fy26:LAK-AI-009:10; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-009,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,20,LAK-AI-010-FY2025-b8de9e1f84,Codex/Claude developer productivity for finance integrations FY2025 trend baseline,value,none,baseline,fy25,10640000,,,synthetic_backcast_from_fy26:LAK-AI-010:11; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-010,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,21,LAK-AI-010-FY2025-0cdc15a802,Codex/Claude developer productivity for finance integrations FY2025 trend baseline,value,none,baseline,fy25,912000,,,synthetic_backcast_from_fy26:LAK-AI-010:11; multiplier=0.38,tower_synthetic_fy2025_trend_v1,synthetic,value,LAK-AI-010,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,22,LAK-AI-001-2-FY2025-f48806cb8a,LAK-AI-001 FY2025 trend baseline,initiative_budget,none,actual,fy25,8050000,,,synthetic_backcast_from_fy26:LAK-AI-001-2:2; multiplier=0.52,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,LAK-AI-001-2,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,23,LAK-AI-001-2-FY2025-8ba2cd4df6,LAK-AI-001 FY2025 trend baseline,initiative_budget,none,baseline,fy25,4919000,,,synthetic_backcast_from_fy26:LAK-AI-001-2:2; multiplier=0.52,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,LAK-AI-001-2,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
lakeshore-industries,derived/tower_financial_amounts_fy2025_trend.csv,24,LAK-AI-002-3-FY2025-0157f3d687,LAK-AI-002 FY2025 trend baseline,initiative_budget,none,actual,fy25,2927000,,,synthetic_backcast_from_fy26:LAK-AI-002-3:3; multiplier=0.52,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,LAK-AI-002-3,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
