tenant_key,entity_id,entity_name,entity_short_name,entity_scope,parent_entity_id,parent_entity_name,relationship_id,from_object_ref,from_object_type,relationship_type,to_object_ref,to_object_type,relationship_direction,evidence_ref,relationship_strength,quality_score,graph_materialization_status,data_provider_name,data_provider_role,source_artifact_type,source_artifact_name,capture_method,extraction_method,generated_by,validated_by,source_validation_status,source_as_of_date,known_gaps
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0001,MER-SYS-EPIC-CLARITY,application_system,SUPPORTS,MER-MOVE-001,program_initiative,directed,Epic Clarity supports Unified clinical + claims lakehouse,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0002,MER-SYS-EPIC-CABOODLE,application_system,SUPPORTS,MER-MOVE-001,program_initiative,directed,Epic Caboodle supports Unified clinical + claims lakehouse,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0003,MER-SYS-CLAIMS,application_system,SUPPORTS,MER-MOVE-001,program_initiative,directed,Claims administration platform supports Unified clinical + claims lakehouse,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0004,MER-SYS-PHARMACY,application_system,SUPPORTS,MER-MOVE-001,program_initiative,directed,Pharmacy claims platform supports Unified clinical + claims lakehouse,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0005,MER-SYS-DATABRICKS,application_system,SUPPORTS,MER-MOVE-001,program_initiative,directed,Databricks on AWS supports Unified clinical + claims lakehouse,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0006,MER-RISK-01-01,operations_risk_control,BLOCKS,MER-MOVE-001,program_initiative,directed,No certified medallion architecture,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0007,MER-RISK-01-02,operations_risk_control,BLOCKS,MER-MOVE-001,program_initiative,directed,No patient/member identity spine loaded,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0008,MER-RISK-01-03,operations_risk_control,BLOCKS,MER-MOVE-001,program_initiative,directed,Claims and pharmacy harmonization not proven,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0009,MER-RISK-01-04,operations_risk_control,BLOCKS,MER-MOVE-001,program_initiative,directed,AWS/Databricks foundation not ready,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
meridian-health,MER-HS,Meridian Health System,Meridian,enterprise,,,MER-REL-0010,MER-SYS-EPIC-CLARITY,application_system,SUPPORTS,MER-MOVE-002,program_initiative,directed,Epic Clarity supports Governed data foundation for AI / LLM automation,medium,68,ready_for_loader,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,meridian-health-v6-v7-current-state-v1,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-09,"Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims."
