tenant_key,dataset_version,contract_id,vendor_id,vendor_name,period_month,service_tower,sla_name,target_attainment_rate,actual_attainment_rate,sev1_incident_count,sev2_incident_count,service_credits_earned_usd,service_credits_claimed_usd,service_credits_received_usd,root_cause_category,source_system,source_system_examples,source_record_id,source_file_report,extraction_grain,refresh_frequency,review_status
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-07,Data platform operations,critical platform availability,0.995,0.972,1,5,8200,3116,2586,capacity and change backlog,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-1-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-07,BI service desk,severity response and backlog aging,0.950,0.991,0,1,1800,1296,1076,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-1-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-08,Data platform operations,critical platform availability,0.995,0.991,0,2,1890,1361,1130,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-2-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-08,BI service desk,severity response and backlog aging,0.950,0.991,0,2,1890,1361,1130,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-2-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-09,Data platform operations,critical platform availability,0.995,0.991,0,1,1980,1426,1184,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-3-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-09,BI service desk,severity response and backlog aging,0.950,0.991,0,1,1980,1426,1184,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-3-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-10,Data platform operations,critical platform availability,0.995,0.991,0,2,2070,1490,1237,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-4-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-10,BI service desk,severity response and backlog aging,0.950,0.972,1,5,9700,3686,3059,capacity and change backlog,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-4-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-11,Data platform operations,critical platform availability,0.995,0.972,1,6,9600,3648,3028,capacity and change backlog,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-5-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-11,BI service desk,severity response and backlog aging,0.950,0.991,0,1,2160,1555,1291,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-5-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-12,Data platform operations,critical platform availability,0.995,0.991,0,2,2250,1620,1345,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-6-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2025-12,BI service desk,severity response and backlog aging,0.950,0.991,0,2,2250,1620,1345,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-6-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2026-01,Data platform operations,critical platform availability,0.995,0.991,0,1,2340,1685,1399,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-7-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2026-01,BI service desk,severity response and backlog aging,0.950,0.991,0,1,2340,1685,1399,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-7-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2026-02,Data platform operations,critical platform availability,0.995,0.991,0,2,2430,1750,1453,within tolerance,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-8-1,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,2026-02,BI service desk,severity response and backlog aging,0.950,0.972,1,6,11100,4218,3501,capacity and change backlog,ITSM / service management,ServiceNow SLA module; monthly service review pack; CLM SLA schedule,SLA-CF-001-8-2,CF-001_sla_credit_history.csv,one row per contract service tower per month,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
