tenant_key,dataset_version,contract_id,vendor_id,vendor_name,application_ref,application_name,business_function,criticality,service_or_platform_component,annual_run_cost_usd,relationship_method,relationship_confidence,source_system,source_system_examples,source_record_id,source_file_report,extraction_grain,refresh_frequency,review_status
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-041,Enterprise Quality Analytics Hub,Clinical quality,Tier 1,clinical quality mart and executive reporting,5200000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-01,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-052,Payer Margin Analytics,Finance and payer performance,Critical,payer margin data product,4750000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-02,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-064,Executive Performance Dashboard,Enterprise performance management,Tier 1,Northgate Insight executive workspace,2900000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-03,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-077,Population Health Data Mart,Population health,Tier 1,population health analytics pipeline,3650000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-04,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-089,Revenue Cycle Analytics,Revenue cycle,Tier 1,RCM analytics model support,3200000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-05,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-103,Clinical Registry Extracts,Clinical operations,Tier 2,registry extract automation,1450000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-06,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-118,Workforce Productivity Analytics,HR and workforce,Tier 2,labor productivity dashboarding,1150000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-07,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-124,Supply Chain Spend Cube,Supply chain,Tier 2,spend analytics cube,1250000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-08,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-139,DataOps Service Desk,Technology operations,Tier 1,incident and change intake,2050000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-09,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,APP-MER-144,Azure Analytics Landing Zone,Technology platform,Critical,cloud data platform administration,6220000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-001-10,CF-001_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-201,Sterling Financials,Finance operations,Critical,financial ledger and close,3500000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-01,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-202,Sterling HCM,HR and workforce,Critical,core HR and employee record,3100000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-02,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-203,Sterling Payroll Integrations,Payroll,Tier 1,payroll integration services,1200000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-03,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-204,Sterling Planning,Finance planning,Tier 1,planning and forecast model,1150000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-04,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-205,Sterling Prism,Finance and HR analytics,Tier 2,analytics module,1050000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-05,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-206,Sterling Extend Apps,HR operations,Tier 2,custom app entitlement,900000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-06,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-207,Identity Integration,Technology operations,Tier 1,identity and access integration,820000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-07,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,"Sterling Workforce Systems, Inc.",APP-MER-208,Procurement Intake Bridge,Procurement operations,Tier 2,supplier and procurement integration,780000,explicit_contract_scope,0.94,contract scope schedule plus CMDB/service owner mapping,Icertis CLM; ServiceNow CMDB; Apptio; application portfolio extract,SCOPE-CF-003-08,CF-003_application_scope_map.csv,one row per contract-to-application/function relationship,Monthly or on CMDB ownership change,synthetic_demo_reviewed
