source_id,relative_path,source_type,format,business_dimension,technical_dimension,period,owner_role,sensitivity,contains_pii_phi_or_secrets,expected_parser,expected_citation_grain,load_intent,status,notes
FCF-STAGE-SRC-001,../../first-capital-financial-synthetic-v1/00-profile/enterprise-profile.yaml,profile,yaml,profile,client_identity,candidate_refresh_2026_06,CIO,internal,false,yaml_profile_parser,section,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-002,../../first-capital-financial-synthetic-v1/01-portfolio/application-portfolio.csv,structured_csv,csv,it_systems_landscape,application_portfolio,candidate_refresh_2026_06,CIO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-003,../../first-capital-financial-synthetic-v1/01-portfolio/initiatives-active.csv,structured_csv,csv,it_systems_landscape,application_portfolio,candidate_refresh_2026_06,CIO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-004,../../first-capital-financial-synthetic-v1/01-portfolio/initiatives-closed.csv,structured_csv,csv,it_systems_landscape,application_portfolio,candidate_refresh_2026_06,CIO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-005,../../first-capital-financial-synthetic-v1/01-portfolio/integration-topology.json,structured_json,json,it_systems_landscape,application_portfolio,candidate_refresh_2026_06,CIO,confidential,false,structured_json_parser,section,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-006,../../first-capital-financial-synthetic-v1/02-financial/capex-opex-summary.csv,structured_csv,csv,strategy_and_finance,cost_value_contracts,candidate_refresh_2026_06,CFO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-007,../../first-capital-financial-synthetic-v1/02-financial/initiative-commitments.csv,structured_csv,csv,strategy_and_finance,cost_value_contracts,candidate_refresh_2026_06,CFO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-008,../../first-capital-financial-synthetic-v1/02-financial/renewal-calendar.csv,structured_csv,csv,strategy_and_finance,cost_value_contracts,candidate_refresh_2026_06,CFO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-009,../../first-capital-financial-synthetic-v1/02-financial/run-cost-by-application.csv,structured_csv,csv,strategy_and_finance,cost_value_contracts,candidate_refresh_2026_06,CFO,confidential,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
FCF-STAGE-SRC-010,../../first-capital-financial-synthetic-v1/03-org/demo-personas.csv,structured_csv,csv,org_and_operating_model,owners_roles_teams,candidate_refresh_2026_06,CIO,internal,false,structured_csv_row_parser,row,parse_to_records,staged_local_candidate,Candidate First Capital evidence pack; requires private data-plane commit and retrieval proof before live claims.
