tenant_key,node_id,business_label,node_type,source_file,readable_summary,confidence,caveat,source_file,source_row,value_source
meridian-health,MER-IT-001,Office of CDIO,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,2,tenant_file
meridian-health,MER-IT-002,Epic and Clinical Systems,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,3,tenant_file
meridian-health,MER-IT-003,Health Plan Core and Claims Platforms,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,4,tenant_file
meridian-health,MER-IT-004,Data Platform Migration Office,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,5,tenant_file
meridian-health,MER-IT-005,Integration and Interoperability,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,6,tenant_file
meridian-health,MER-IT-006,Contact Center and CRM Platforms,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,7,tenant_file
meridian-health,MER-IT-007,"Finance, ERP and Reporting",org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,8,tenant_file
meridian-health,MER-IT-008,"Security, Privacy and Resilience",org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,9,tenant_file
meridian-health,MER-IT-009,Cloud and Infrastructure,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,10,tenant_file
meridian-health,MER-IT-010,ServiceNow and IT Operations,org_team,family-8-semantic-enrichment/F25_context-node-dictionary.csv,Org Team node used for semantic graph and diagram answers.,0.68,Generated dictionary row from loaded source records; explicit business glossary can improve labels.,family-8-semantic-enrichment/F25_context-node-dictionary.csv,11,tenant_file
