tenant_key,service_map_id,service_or_process,ticket_or_event_type,monthly_volume_or_count,mttr_hours,backlog_or_change_signal,owning_team_id,owning_team_name,related_system_id,related_system_name,automation_candidate,source_basis,confidence,caveat,source_file,source_row,value_source
meridian-health,meridian-health-SERVICE-1,Epic interface failures,incident,160,5,38,MER-IT-001,Office of CDIO,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,2,tenant_file
meridian-health,meridian-health-SERVICE-2,claims EDI rejects,data_quality,218,6.3,52,MER-IT-002,Epic and Clinical Systems,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,3,tenant_file
meridian-health,meridian-health-SERVICE-3,call transcript ingest backlog,service_request,276,7.6,66,MER-IT-003,Health Plan Core and Claims Platforms,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,4,tenant_file
meridian-health,meridian-health-SERVICE-4,prior auth missing clinical evidence,incident,334,8.9,80,MER-IT-004,Data Platform Migration Office,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,5,tenant_file
meridian-health,meridian-health-SERVICE-5,provider attribution disputes,data_quality,392,10.2,94,MER-IT-005,Integration and Interoperability,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,6,tenant_file
meridian-health,meridian-health-SERVICE-6,HEDIS measure exceptions,service_request,450,11.5,108,MER-IT-006,Contact Center and CRM Platforms,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,7,tenant_file
meridian-health,meridian-health-SERVICE-7,GL to claims reconciliation defects,incident,508,12.8,122,MER-IT-007,"Finance, ERP and Reporting",,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,8,tenant_file
meridian-health,meridian-health-SERVICE-8,payment integrity false positives,data_quality,566,14.1,136,MER-IT-008,"Security, Privacy and Resilience",,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,9,tenant_file
meridian-health,meridian-health-SERVICE-9,Databricks job failures,service_request,624,15.4,150,MER-IT-009,Cloud and Infrastructure,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,10,tenant_file
meridian-health,meridian-health-SERVICE-10,Unity Catalog access exceptions,incident,682,16.700000000000003,164,MER-IT-010,ServiceNow and IT Operations,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,11,tenant_file
meridian-health,meridian-health-SERVICE-11,FHIR consent scope tickets,data_quality,740,18,178,MER-IT-011,AI Governance and Automation Office,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,12,tenant_file
meridian-health,meridian-health-SERVICE-12,Tableau certified data requests,service_request,798,19.3,192,MER-IT-012,Developer Experience and DevSecOps,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,13,tenant_file
