tenant_key,ai_value_map_id,ai_asset_id,ai_asset_name,business_area,tool_or_model,stage_or_status,governance_status,measured_or_committed_value_usd,linked_kpi,value_basis,confidence,caveat
lakeshore-industries,lakeshore-industries-AI-VALUE-1,LAK-AI-ASSET-001,Kyriba global cash and payments rollout,Treasury,Kyriba workflow assistant,build,review_required,18920000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.72,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-2,LAK-AI-ASSET-002,Treasury bank connectivity control evidence,Treasury controls,M365 Copilot,mobilize,source_backed,8400000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-3,LAK-AI-ASSET-003,Liquidity forecasting automation,FP&A,ServiceNow Now Assist,pilot,source_backed,14820000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-4,LAK-AI-ASSET-004,Automated close and finance reporting semantic layer,Finance,Claude/Codex/Cursor,build,review_required,21160000,finance ticket deflection,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.72,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-5,LAK-AI-ASSET-005,ServiceNow finance support agent,IT Operations,Kyriba workflow assistant,pilot,source_backed,3080000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-6,LAK-AI-ASSET-006,Finance AI narrative and variance explainer,Finance,M365 Copilot,design,source_backed,5100000,finance ticket deflection,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.72,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-7,LAK-AI-ASSET-007,Supplier working-capital analytics,Procurement,ServiceNow Now Assist,pilot,review_required,9880000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-8,LAK-AI-ASSET-008,Kyriba rollout assistant and defect triage,Treasury,Claude/Codex/Cursor,pilot,source_backed,5060000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.72,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-9,LAK-AI-ASSET-009,M365 Copilot finance rollout,Productivity,Kyriba workflow assistant,scale,source_backed,2860000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
lakeshore-industries,lakeshore-industries-AI-VALUE-10,LAK-AI-ASSET-010,Codex/Claude developer productivity for finance integrations,Developer productivity,M365 Copilot,pilot,review_required,2400000,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
