tenant_key,service_map_id,service_or_process,ticket_or_event_type,monthly_volume_or_count,mttr_hours,backlog_or_change_signal,owning_team_id,owning_team_name,related_system_id,related_system_name,automation_candidate,source_basis,confidence,caveat,source_file,source_row,value_source
first-capital-financial,first-capital-financial-SERVICE-1,Core banking interface failures,incident,210,4.5,44,FC-IT-002,Core Banking Platforms,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,2,tenant_file
first-capital-financial,first-capital-financial-SERVICE-2,ACH/wire exceptions,data_quality,380,5.2,96,FC-IT-002,Core Banking Platforms,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,3,tenant_file
first-capital-financial,first-capital-financial-SERVICE-3,Card authorization incidents,incident,140,3.1,28,FC-IT-003,Cards & Payments Technology,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,4,tenant_file
first-capital-financial,first-capital-financial-SERVICE-4,AML alert backlog,investigation,2100,36,8400,FC-IT-004,Channels & Digital Engineering,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,5,tenant_file
first-capital-financial,first-capital-financial-SERVICE-5,Fraud dispute intake,service_request,480,18,1200,FC-IT-005,Data Platform & AI Engineering,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,6,tenant_file
first-capital-financial,first-capital-financial-SERVICE-6,Contact center escalations,service_request,9400,0.8,2200,FC-IT-006,Integration & API Platform,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,7,tenant_file
first-capital-financial,first-capital-financial-SERVICE-7,Regulatory report defects,data_quality,90,22,40,FC-IT-007,"Risk, Treasury & Finance Systems",,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,8,tenant_file
first-capital-financial,first-capital-financial-SERVICE-8,Lakehouse pipeline failures,incident,320,6,110,FC-IT-008,Financial Crimes Technology,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,9,tenant_file
first-capital-financial,first-capital-financial-SERVICE-9,Mainframe batch overruns,incident,60,7.5,18,FC-IT-009,"Cyber, Privacy & Resilience",,,no,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,10,tenant_file
first-capital-financial,first-capital-financial-SERVICE-10,Model monitoring breaches,risk_event,48,30,22,FC-IT-010,Cloud & Infrastructure,,,no,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,11,tenant_file
first-capital-financial,first-capital-financial-SERVICE-11,Cards dispute SLA misses,service_request,220,14,640,FC-IT-011,ServiceNow & IT Operations,,,yes,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,12,tenant_file
first-capital-financial,first-capital-financial-SERVICE-12,Privacy/data-access exceptions,risk_event,75,26,34,FC-IT-012,AI Governance & Model Risk Tech,,,partial,F14 operations signal joined to IT ownership/application context where possible,0.70,Operational service map is suitable for dossier context; ServiceNow/Jira event-level evidence improves precision.,family-8-semantic-enrichment/F23_operational-service-map.csv,13,tenant_file
