tenant_key,ai_value_map_id,ai_asset_id,ai_asset_name,business_area,tool_or_model,stage_or_status,governance_status,measured_or_committed_value_usd,linked_kpi,value_basis,confidence,caveat
apex-retail,apex-retail-AI-VALUE-1,APX-AI-001,Retail lakehouse and customer inventory graph,Data and AI,Databricks ML,review_required,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-2,APX-AI-002,AI demand forecasting and replenishment,Merchandising,Azure OpenAI,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-3,APX-AI-003,Store labor scheduling optimization,Store Operations,AWS Bedrock,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-4,APX-AI-004,Shrink anomaly detection,Loss Prevention,ServiceNow Now Assist,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-5,APX-AI-005,Search and personalization AI,Digital Commerce,Copilot,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-6,APX-AI-006,Retail media measurement clean room,Marketing,Claude Code,review_required,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-7,APX-AI-007,BOPIS exception prediction,Omnichannel Fulfillment,Databricks ML,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-8,APX-AI-008,Returns fraud triage,Risk,Azure OpenAI,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-9,APX-AI-009,Finance margin bridge automation,Finance,AWS Bedrock,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.72,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-10,APX-AI-010,ServiceNow store support agent,IT Operations,ServiceNow Now Assist,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-11,APX-AI-011,Assortment localization copilot,Merchandising,Copilot,review_required,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-12,APX-AI-012,Store associate task assistant,Store Operations,Claude Code,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-13,APX-AI-013,Supply chain ETA and carrier exception AI,Supply Chain,Databricks ML,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.72,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
apex-retail,apex-retail-AI-VALUE-14,APX-AI-014,AI code productivity program,Technology,Azure OpenAI,approved_pilot,,,,"F17 AI footprint linked to initiatives, KPIs, and benefit evidence where available",0.58,AI value is planning/evidence-backed context; funding estimates need rate-card provenance and finance validation.
