tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,metric_id,metric_name,metric_definition,calculation_basis,unit_of_measure,metric_owner,metric_claim_level
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-001,Analytics maintenance share,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,2,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-001,Analytics maintenance share,Share of data/analytics resources consumed by maintenance and ad hoc work.,maintenance resources / total analytics resources,percent,CDAO,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-002,Net-new analytics capacity share,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,3,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-002,Net-new analytics capacity share,Share of resources available for net-new analytics delivery.,net-new resources / total analytics resources,percent,CDAO,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-003,Medallion certification status,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,4,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-003,Medallion certification status,Whether bronze/silver/gold data product layers are certified.,evidence review,status,Data Platform,gap
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-004,Governance operating model status,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,5,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-004,Governance operating model status,"Whether formal stewardship, semantic ownership, and quality gates exist.",evidence review,status,CDAO,gap
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-005,Unified clinical + claims lakehouse baseline readiness,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,6,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-005,Unified clinical + claims lakehouse baseline readiness,Evidence readiness for Unified clinical + claims lakehouse.,phase evidence checklist,status,Operations,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-006,Governed data foundation for AI / LLM automation baseline readiness,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,7,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-006,Governed data foundation for AI / LLM automation baseline readiness,Evidence readiness for Governed data foundation for AI / LLM automation.,phase evidence checklist,status,Operations,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-007,Call center optimization baseline readiness,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,8,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-007,Call center optimization baseline readiness,Evidence readiness for Call center optimization.,phase evidence checklist,status,Operations,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-008,Provider quality and performance baseline readiness,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,9,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-008,Provider quality and performance baseline readiness,Evidence readiness for Provider quality and performance.,phase evidence checklist,status,Clinical,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-009,End-to-end cost transparency baseline readiness,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,10,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-009,End-to-end cost transparency baseline readiness,Evidence readiness for End-to-end cost transparency.,phase evidence checklist,status,Finance,planning_grade
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,metric_definition,MER-MET-010,Payment integrity and leakage reduction baseline readiness,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_metric_catalog,11,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-MET-010,Payment integrity and leakage reduction baseline readiness,Evidence readiness for Payment integrity and leakage reduction.,phase evidence checklist,status,Finance,planning_grade
