tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,disposition
healthcare-demo-new,healthcare-demo-new:relationship:2,2,supports,SUPPORTS,application_system,Epic Hyperspace — Production,healthcare-demo-new:application_system:epic-hyperspace-production,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,per business_function in (change record #78717) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:6,6,supports,SUPPORTS,application_system,Epic Hyperspace — Test,healthcare-demo-new:application_system:epic-hyperspace-test,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,"business_function field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:10,10,supports,SUPPORTS,application_system,Epic Hyperspace — Training,healthcare-demo-new:application_system:epic-hyperspace-training,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,04_applications_systems lists this (ticket #49326) via business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:14,14,supports,SUPPORTS,application_system,Epic Chronicles — Production,healthcare-demo-new:application_system:epic-chronicles-production,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,sourced from 04_applications_systems's (case #60920) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:18,18,supports,SUPPORTS,application_system,Epic Chronicles — Test,healthcare-demo-new:application_system:epic-chronicles-test,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,sourced from 04_applications_systems's (case #24398) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:22,22,supports,SUPPORTS,application_system,Epic Chronicles — Training,healthcare-demo-new:application_system:epic-chronicles-training,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,per business_function in (case #44036) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:26,26,supports,SUPPORTS,application_system,Epic Clarity — Production,healthcare-demo-new:application_system:epic-clarity-production,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,sourced from 04_applications_systems's (work order #46259) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:30,30,supports,SUPPORTS,application_system,Epic Clarity — Test,healthcare-demo-new:application_system:epic-clarity-test,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,business_function value on (work order #48193) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:34,34,supports,SUPPORTS,application_system,Epic Clarity — Training,healthcare-demo-new:application_system:epic-clarity-training,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,sourced from 04_applications_systems's (case #8934) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:38,38,supports,SUPPORTS,application_system,Epic Caboodle — Production,healthcare-demo-new:application_system:epic-caboodle-production,business_function,Clinical Informatics,healthcare-demo-new:business_function:clinical-informatics,04_applications_systems lists this (work order #76680) via business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
