tenant_key,contract_id,vendor_name,as_of_date,synthetic_policy,event_id,stage_key,artifact_id,artifact_type,artifact_state,linked_evidence_document_ids,review_state,dataset_version
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,strategy,ART-STRATEGY-1,strategy_memo,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,strategy,ART-STRATEGY-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,strategy,ART-STRATEGY-3,approval_record,not_started,DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD;DOC-LAAMS-CHANGE-ORDERS,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,scope,ART-SCOPE-1,scope_memo,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,scope,ART-SCOPE-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,scope,ART-SCOPE-3,approval_record,not_started,DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD;DOC-LAAMS-CHANGE-ORDERS,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,rfp,ART-RFP-1,rfp_pack,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,rfp,ART-RFP-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,rfp,ART-RFP-3,approval_record,not_started,DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD;DOC-LAAMS-CHANGE-ORDERS,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,responses,ART-RESPONSES-1,response_dossier,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,responses,ART-RESPONSES-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,responses,ART-RESPONSES-3,approval_record,not_started,DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD;DOC-LAAMS-CHANGE-ORDERS,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,evaluation,ART-EVALUATION-1,evaluation_scorecard,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,evaluation,ART-EVALUATION-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,evaluation,ART-EVALUATION-3,approval_record,not_started,DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD;DOC-LAAMS-CHANGE-ORDERS,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,pricing,ART-PRICING-1,pricing_workbook,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,pricing,ART-PRICING-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,pricing,ART-PRICING-3,approval_record,not_started,DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD;DOC-LAAMS-CHANGE-ORDERS,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,bafo,ART-BAFO-1,bafo_ask_pack,available_synthetic,DOC-LAAMS-MSA;DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE,not_client_approved,meridian-laams-new-event-rich-v2-20260908
meridian-health,MER-TECH-LAAMS-001,Cognizant Technology Solutions,2027-06-30,synthetic_demo_only_not_client_truth,SRC-MER-LAAMS-REBID-2027,bafo,ART-BAFO-2,evidence_matrix,not_started,DOC-LAAMS-SOW;DOC-LAAMS-SLA-SCHEDULE;DOC-LAAMS-RATE-CARD,not_client_approved,meridian-laams-new-event-rich-v2-20260908
